path,class
./data/test/258YQ4X7F7.jpg,5
./data/test/WETTACUP8N.jpg,9
./data/test/ZKU5T5ECEE.jpg,4
./data/test/R105VOAVXA.jpg,9
./data/test/ZJSO03ZXTO.jpg,0
./data/test/S1RHF9BA6H.jpg,2
./data/test/WU9ZSQVS1H.jpg,3
./data/test/0F3KK6AZJS.jpg,4
./data/test/R0C8EZCAE7.jpg,1
./data/test/56KO0SJUW6.jpg,5
./data/test/6YTLZAD7MV.jpg,9
./data/test/QHW0G001TG.jpg,2
./data/test/G9GA8SGEJ6.jpg,1
./data/test/143O95MCQZ.jpg,0
./data/test/KPCQAA136O.jpg,3
./data/test/31Y0PJWP5V.jpg,9
./data/test/Y6OFUOT6GV.jpg,0
./data/test/L7TVKPZWJY.jpg,8
./data/test/PE726CYI2P.jpg,0
./data/test/EPPHCCW808.jpg,5
./data/test/7QG9DRFFZC.jpg,2
./data/test/4NKTHEZWWY.jpg,5
./data/test/XPVGG65VQU.jpg,3
./data/test/WD3YDHNX25.jpg,3
./data/test/15EVHXHKTO.jpg,8
./data/test/Z0RROPDZVF.jpg,8
./data/test/8GLFDXP592.jpg,4
./data/test/OW0ODBO4WG.jpg,9
./data/test/NZNF3SNUV6.jpg,4
./data/test/2XC765GI2B.jpg,2
./data/test/8IRV6P2NNG.jpg,1
./data/test/4173ZCNTBZ.jpg,9
./data/test/F597NE7TDX.jpg,1
./data/test/SRCT17KRKR.jpg,1
./data/test/NES8K56ZRS.jpg,5
./data/test/VOGNA3M6JQ.jpg,5
./data/test/9F31K8VMO5.jpg,5
./data/test/JZFI4US55A.jpg,5
./data/test/8U1EGPBAXQ.jpg,1
./data/test/G1H2ZAI0VR.jpg,5
./data/test/20NQNB8ON0.jpg,7
./data/test/GCQPT3J9LQ.jpg,8
./data/test/ESC3HYKZ6R.jpg,8
./data/test/E905ZPYP1H.jpg,2
./data/test/8QUMPOV64U.jpg,8
./data/test/3C47SZ22IX.jpg,6
./data/test/3M5A0DWOVU.jpg,8
./data/test/XFKYM4VKDS.jpg,3
./data/test/DFSBL22089.jpg,4
./data/test/T52EXZ6PJR.jpg,1
./data/test/1KC9SKK3SL.jpg,0
./data/test/HJWBE7B2AQ.jpg,3
./data/test/67ENPCFKKX.jpg,3
./data/test/JMY63EZJW5.jpg,2
./data/test/NNW7RI6QNV.jpg,6
./data/test/E2VRUBHDFJ.jpg,3
./data/test/0JP6I6L0BW.jpg,6
./data/test/89BMEU99TG.jpg,3
./data/test/59D4F8PSDH.jpg,2
./data/test/ZI1K5H2L0F.jpg,5
./data/test/ZDVZAROL8W.jpg,3
./data/test/TFCOIQZPQS.jpg,5
./data/test/UKZ6K9YKWF.jpg,1
./data/test/NX6OB61W1Z.jpg,8
./data/test/PGKF8XV26O.jpg,0
./data/test/WWD4OI4GCV.jpg,5
./data/test/L12MXKSE3A.jpg,5
./data/test/G2OMX9NDUC.jpg,5
./data/test/VMDQQP5MUM.jpg,3
./data/test/KA1AOYEW20.jpg,2
./data/test/KB9P3UEE35.jpg,4
./data/test/1QR61WITC8.jpg,9
./data/test/LDZL1TNI41.jpg,2
./data/test/L889A8KKYS.jpg,9
./data/test/RV7CJP3U01.jpg,2
./data/test/D66RH55027.jpg,5
./data/test/JUS822238T.jpg,8
./data/test/QAFS8MFF1M.jpg,5
./data/test/70T6A8E0CC.jpg,5
./data/test/4WZW26R4ES.jpg,8
./data/test/UVF1P6XOMH.jpg,7
./data/test/B5YV050J5O.jpg,5
./data/test/LHDXVWK7AT.jpg,7
./data/test/IJHHWCZPSS.jpg,5
./data/test/7SHVBGO3G8.jpg,5
./data/test/BW3FIVZNWN.jpg,0
./data/test/F71U06MKKB.jpg,7
./data/test/Z5OS2OFEXD.jpg,7
./data/test/LOSLAU4AXL.jpg,0
./data/test/TNNW9IETFM.jpg,5
./data/test/296NR8ZBX7.jpg,3
./data/test/755UIUNMNH.jpg,5
./data/test/DZHSB89TQ2.jpg,2
./data/test/B571CHDGRU.jpg,1
./data/test/X19ZV0UQUC.jpg,5
./data/test/EGMTHRYD68.jpg,8
./data/test/KULEUQHQ60.jpg,6
./data/test/0F5DT7MAZC.jpg,6
./data/test/AFQH9V9105.jpg,4
./data/test/IHXNQLWE9F.jpg,5
./data/test/VHVE4S7AVS.jpg,7
./data/test/PT0KN32RRX.jpg,6
./data/test/6O6SVHR1HL.jpg,6
./data/test/0D631SSO6Q.jpg,1
./data/test/7FRJE5CMV5.jpg,5
./data/test/RUR0D5U4KJ.jpg,7
./data/test/77Q6PBS0SB.jpg,9
./data/test/8UGI1L6JA1.jpg,8
./data/test/3TNOOQ5PZP.jpg,2
./data/test/7RVVKEOOYC.jpg,5
./data/test/P3KW23VHQW.jpg,9
./data/test/INJ4ZI6TTO.jpg,0
./data/test/JRT9FPMWA6.jpg,3
./data/test/NWNJ286WV1.jpg,9
./data/test/0LHY4KF4I8.jpg,6
./data/test/89DSZFLB36.jpg,7
./data/test/KLDS7BAYGP.jpg,8
./data/test/2LHY466JJF.jpg,5
./data/test/8ZAULGJIUB.jpg,2
./data/test/YG0LV483ZV.jpg,5
./data/test/W5VF71V2WF.jpg,0
./data/test/292ZUSVFDC.jpg,8
./data/test/F5VKZ678UY.jpg,2
./data/test/2LLSZEXXJD.jpg,3
./data/test/R645WWY5MM.jpg,3
./data/test/XC4TC5O0J1.jpg,7
./data/test/SKFE4JXE5B.jpg,5
./data/test/V8FKI75EI6.jpg,5
./data/test/Y8SODUGPBU.jpg,5
./data/test/38GSEFF6I8.jpg,0
./data/test/2UP3WOIKNU.jpg,0
./data/test/IJG0ABPARJ.jpg,1
./data/test/F60BNH8K1Q.jpg,1
./data/test/HI1XB009YH.jpg,3
./data/test/M0DF179TSL.jpg,8
./data/test/OBDL3F6SY5.jpg,5
./data/test/1BNRER5IUJ.jpg,5
./data/test/CRT8ZSVB92.jpg,1
./data/test/9RHW9L13MB.jpg,7
./data/test/2IAL41T7RC.jpg,0
./data/test/RY4SEI0VK4.jpg,9
./data/test/DEFGKQ80ZO.jpg,5
./data/test/Q0XQ94TFV0.jpg,2
./data/test/U27KEWJUD8.jpg,1
./data/test/7U45OCLXW2.jpg,4
./data/test/ECXWVXR6YC.jpg,6
./data/test/43ULRCVYFA.jpg,4
./data/test/SUUIP5X2SH.jpg,1
./data/test/Z40KSAXUJ3.jpg,9
./data/test/86WWV94QQ1.jpg,4
./data/test/ZCE35UT6CJ.jpg,6
./data/test/NVVFBLPWU8.jpg,1
./data/test/WE6XHMU183.jpg,4
./data/test/D7OHC6YV0G.jpg,3
./data/test/ANQG9JFNIB.jpg,8
./data/test/8SNXN79807.jpg,6
./data/test/GOXHYVW6H8.jpg,0
./data/test/9IZMPZH50W.jpg,2
./data/test/W3J1B8L9FQ.jpg,0
./data/test/LP9ZVTJCLU.jpg,5
./data/test/1BCV9YTXT5.jpg,5
./data/test/5RC5OWDPXD.jpg,9
./data/test/PVY5IW23SB.jpg,1
./data/test/ZAGOGHY3UG.jpg,3
./data/test/OI3GDPWXBG.jpg,8
./data/test/555NHPXMSO.jpg,5
./data/test/95G57TKQXL.jpg,5
./data/test/0C6A0IZL9A.jpg,7
./data/test/FGGRN1Y8DJ.jpg,1
./data/test/YTODZVHWIP.jpg,7
./data/test/ARY892Z1NL.jpg,9
./data/test/8D4W4Q1V4M.jpg,0
./data/test/OPS05ETLX9.jpg,6
./data/test/IDMYDGTSA1.jpg,8
./data/test/BZA9FUYXGD.jpg,1
./data/test/XKUUFCE6A3.jpg,1
./data/test/O7EORTTRK6.jpg,0
./data/test/V3U7YG54KA.jpg,2
./data/test/ZRA8PIQ9ZF.jpg,6
./data/test/3BQWFYQT54.jpg,1
./data/test/899NFYC3TN.jpg,6
./data/test/ZRO60FUB4V.jpg,7
./data/test/0MULBS2ZLZ.jpg,8
./data/test/OLJL5984TQ.jpg,8
